userid,browse_count,browse_countAvgMon,browse_meanAvgMon
3648,21,21.0,110.0
3649,286,286.0,111.0
3652,580,145.0,111.0
3662,414,207.0,121.0
3670,288,96.0,111.0
3671,91,91.0,107.0
3677,128,128.0,120.0
3684,110,110.0,128.0
3687,126,63.0,110.0
3697,306,102.0,97.0
3701,324,108.0,115.0
3702,387,129.0,108.0
3703,120,120.0,127.0
3704,232,116.0,115.0
3705,200,100.0,102.0
3707,54,18.0,122.0
3708,56,56.0,126.0
3710,84,84.0,111.0
3711,270,135.0,120.0
3712,384,96.0,112.0
3713,72,72.0,111.0
3714,570,190.0,121.0
3720,144,144.0,117.0
3722,790,158.0,117.0
3724,328,109.0,114.0
3725,36,36.0,131.0
3727,671,134.0,106.0
3731,204,102.0,114.0
3732,56,28.0,126.0
3734,320,107.0,100.0
3735,70,35.0,91.0
3736,242,121.0,60.0
3737,160,160.0,104.0
3738,1023,128.0,111.0
3739,297,148.0,121.0
3740,405,135.0,114.0
3741,208,208.0,120.0
3742,180,180.0,102.0
3743,112,112.0,99.0
3744,220,110.0,111.0
3745,224,112.0,106.0
3746,525,52.0,75.0
3747,48,48.0,126.0
3748,288,144.0,112.0
3749,416,208.0,123.0
3750,27,27.0,131.0
3751,490,163.0,112.0
3753,187,187.0,121.0
3754,135,135.0,115.0
3755,105,105.0,109.0
3757,423,141.0,128.0
3758,246,82.0,115.0
3759,154,154.0,111.0
3760,306,153.0,109.0
3761,664,111.0,114.0
3763,144,144.0,103.0
3767,115,58.0,101.0
3768,176,176.0,125.0
3769,196,98.0,103.0
3770,279,93.0,118.0
3771,144,144.0,114.0
3772,16,16.0,110.0
3773,66,66.0,101.0
3775,660,220.0,117.0
3780,128,128.0,110.0
3782,264,264.0,120.0
3788,540,270.0,111.0
3789,96,96.0,111.0
3793,72,72.0,111.0
3795,90,90.0,96.0
3796,105,105.0,126.0
3801,119,119.0,110.0
3802,747,187.0,108.0
3811,120,120.0,111.0
3812,266,133.0,118.0
3815,873,218.0,106.0
3824,558,186.0,107.0
3826,90,90.0,120.0
3827,162,40.0,67.0
3832,224,224.0,121.0
3833,276,138.0,119.0
3834,128,128.0,117.0
3842,121,121.0,128.0
3845,126,126.0,105.0
3852,42,42.0,160.0
3856,208,208.0,96.0
3858,104,52.0,121.0
3859,70,70.0,88.0
3863,135,135.0,119.0
3864,232,116.0,112.0
3865,232,77.0,120.0
3867,330,110.0,80.0
3873,108,54.0,111.0
3880,168,84.0,112.0
3883,80,40.0,109.0
3884,238,119.0,108.0
3892,84,84.0,113.0
3894,70,70.0,112.0
3897,192,192.0,101.0
3904,171,171.0,108.0
3905,28,28.0,126.0
3907,352,176.0,128.0
3909,378,126.0,100.0
3910,91,91.0,119.0
3912,140,140.0,120.0
3914,108,108.0,115.0
3915,56,56.0,101.0
3916,140,140.0,113.0
3917,2581,516.0,109.0
3918,189,189.0,113.0
3920,22,22.0,110.0
3921,99,99.0,128.0
3922,104,104.0,115.0
3924,168,56.0,114.0
3925,441,147.0,92.0
3927,96,96.0,109.0
3928,192,96.0,111.0
3929,200,100.0,116.0
3930,198,99.0,107.0
3931,810,135.0,115.0
3936,36,36.0,118.0
3939,130,130.0,118.0
3942,80,80.0,102.0
3944,36,36.0,100.0
3946,252,126.0,111.0
3952,140,140.0,120.0
3962,90,45.0,110.0
3965,108,108.0,111.0
3969,312,156.0,100.0
3972,408,204.0,127.0
3975,216,108.0,99.0
3976,22,22.0,42.0
3978,221,221.0,117.0
3981,228,114.0,96.0
3985,162,162.0,140.0
3990,1020,170.0,114.0
3991,153,153.0,106.0
3997,120,120.0,111.0
3998,144,144.0,114.0
4000,649,216.0,109.0
4006,252,126.0,111.0
4012,144,144.0,111.0
4013,24,24.0,110.0
4018,99,99.0,134.0
4020,234,117.0,96.0
4025,737,246.0,115.0
4029,259,130.0,108.0
4031,72,36.0,111.0
4035,153,153.0,136.0
4036,100,100.0,102.0
4039,160,80.0,102.0
4042,36,36.0,110.0
4045,162,162.0,114.0
4047,618,124.0,113.0
4048,105,105.0,109.0
4049,84,84.0,112.0
4051,11,11.0,20.0
4055,112,112.0,98.0
4056,308,77.0,103.0
4057,112,112.0,121.0
4060,136,136.0,107.0
4066,104,104.0,117.0
4068,324,324.0,117.0
4071,24,12.0,31.0
4074,416,208.0,114.0
4075,658,94.0,119.0
4076,150,150.0,120.0
4077,192,96.0,115.0
4078,840,210.0,106.0
4079,90,90.0,112.0
4081,252,126.0,118.0
4083,180,90.0,118.0
4084,440,88.0,101.0
4085,810,135.0,115.0
4088,63,63.0,81.0
4089,98,98.0,99.0
4091,90,90.0,102.0
4092,128,128.0,103.0
4093,42,42.0,88.0
4095,110,110.0,102.0
4098,276,92.0,116.0
4099,294,147.0,103.0
4100,216,108.0,110.0
4103,190,190.0,112.0
4113,324,162.0,101.0
4117,138,138.0,130.0
4119,250,250.0,103.0
4120,90,90.0,102.0
4130,24,24.0,126.0
4131,270,270.0,105.0
4134,270,90.0,112.0
4141,40,40.0,128.0
4142,657,164.0,110.0
4143,153,153.0,111.0
4150,32,32.0,126.0
4152,120,120.0,111.0
4156,429,143.0,108.0
4158,464,232.0,116.0
4160,440,147.0,114.0
4163,8,8.0,20.0
4165,910,228.0,111.0
4166,1183,197.0,114.0
4168,320,160.0,114.0
4172,351,176.0,109.0
4174,130,130.0,107.0
4176,294,98.0,109.0
4178,120,120.0,117.0
4181,168,168.0,112.0
4182,1360,227.0,109.0
4185,44,44.0,126.0
4186,387,194.0,106.0
4188,24,24.0,110.0
4189,252,84.0,103.0
4197,440,110.0,120.0
4199,204,68.0,121.0
4202,24,24.0,126.0
4207,192,192.0,109.0
4209,330,330.0,102.0
4210,100,100.0,112.0
4211,504,168.0,133.0
4212,96,96.0,121.0
4213,360,180.0,109.0
4214,570,114.0,115.0
4216,755,94.0,103.0
4218,98,98.0,123.0
4219,99,99.0,118.0
4221,80,80.0,102.0
4222,196,98.0,121.0
4224,144,72.0,68.0
4225,36,36.0,118.0
4226,144,72.0,111.0
4227,576,192.0,115.0
4228,154,154.0,103.0
4231,472,94.0,115.0
4232,392,131.0,118.0
4237,837,209.0,121.0
4238,66,66.0,110.0
4241,150,150.0,117.0
4253,400,100.0,120.0
4254,11,11.0,118.0
4256,11,11.0,20.0
4260,744,248.0,113.0
4262,387,97.0,112.0
4270,495,165.0,102.0
4274,217,108.0,110.0
4276,8,8.0,20.0
4281,144,72.0,122.0
4282,192,192.0,112.0
4285,220,220.0,120.0
4287,120,120.0,92.0
4291,336,168.0,120.0
4293,418,209.0,127.0
4294,160,160.0,117.0
4296,168,168.0,116.0
4297,138,69.0,120.0
4300,216,216.0,111.0
4304,126,126.0,99.0
4306,306,102.0,110.0
4310,240,120.0,114.0
4314,132,132.0,102.0
4317,176,176.0,105.0
4320,154,154.0,100.0
4321,168,84.0,110.0
4322,132,132.0,98.0
4325,660,220.0,100.0
4329,28,28.0,126.0
4333,216,108.0,120.0
4337,117,58.0,106.0
4338,140,140.0,120.0
4339,112,112.0,121.0
4344,176,176.0,108.0
4351,170,85.0,70.0
4355,195,195.0,117.0
4357,2151,179.0,117.0
4359,112,112.0,120.0
4360,572,191.0,114.0
4361,160,80.0,107.0
4362,1512,151.0,114.0
4363,174,87.0,131.0
4364,1035,80.0,103.0
4365,36,36.0,97.0
4367,120,120.0,98.0
4368,890,178.0,124.0
4369,1188,170.0,116.0
4371,513,171.0,96.0
4372,176,176.0,99.0
4374,234,117.0,121.0
4375,348,174.0,114.0
4376,208,104.0,98.0
4377,42,42.0,82.0
4379,120,120.0,116.0
4380,112,112.0,131.0
4383,126,63.0,112.0
4384,256,128.0,125.0
4386,143,143.0,118.0
4387,832,104.0,117.0
4389,108,54.0,118.0
4392,126,63.0,110.0
4393,96,96.0,131.0
4394,192,96.0,106.0
4396,558,140.0,107.0
4397,182,182.0,112.0
4399,126,126.0,120.0
4402,210,105.0,104.0
4403,576,192.0,105.0
4407,66,66.0,128.0
4413,90,90.0,120.0
4414,160,160.0,105.0
4415,230,230.0,99.0
4419,407,204.0,120.0
4422,70,70.0,98.0
4423,72,72.0,111.0
4424,42,21.0,110.0
4425,345,345.0,109.0
4432,105,105.0,97.0
4441,98,98.0,99.0
4444,280,280.0,95.0
4445,90,90.0,112.0
4451,120,120.0,111.0
4452,304,101.0,125.0
4457,300,300.0,110.0
4459,140,140.0,111.0
4464,104,104.0,117.0
4465,450,112.0,114.0
4470,174,87.0,105.0
4472,84,84.0,111.0
4477,91,91.0,108.0
4478,180,180.0,118.0
4483,90,90.0,102.0
4484,180,90.0,102.0
4486,156,156.0,111.0
4487,24,24.0,77.0
4488,217,108.0,102.0
4491,132,132.0,118.0
4492,192,96.0,98.0
4493,161,161.0,101.0
4495,266,133.0,111.0
4496,425,85.0,115.0
4498,42,42.0,101.0
4499,84,84.0,104.0
4500,136,136.0,127.0
4501,15,15.0,110.0
4503,408,136.0,118.0
4505,112,112.0,121.0
4506,119,119.0,109.0
4507,90,90.0,107.0
4508,105,105.0,114.0
4509,60,60.0,135.0
4510,330,110.0,105.0
4511,232,116.0,120.0
4514,108,108.0,91.0
4515,1476,211.0,110.0
4517,168,84.0,100.0
4521,32,32.0,126.0
4524,189,189.0,107.0
4526,60,60.0,102.0
4530,84,84.0,100.0
4544,144,144.0,118.0
4554,1470,184.0,122.0
4557,112,112.0,113.0
4558,16,16.0,110.0
4562,147,147.0,115.0
4563,112,112.0,123.0
4572,286,143.0,121.0
4573,210,210.0,95.0
4574,144,72.0,114.0
4576,32,32.0,126.0
4577,112,112.0,87.0
4579,1365,195.0,120.0
4580,126,126.0,100.0
4585,11,11.0,20.0
4590,450,150.0,125.0
4592,18,18.0,110.0
4597,546,109.0,119.0
4599,28,28.0,128.0
4601,810,135.0,111.0
4602,231,116.0,112.0
4603,128,128.0,99.0
4605,32,32.0,126.0
4606,170,85.0,112.0
4607,12,12.0,110.0
4609,810,90.0,114.0
4611,560,140.0,117.0
4613,180,180.0,112.0
4614,312,104.0,112.0
4616,360,120.0,111.0
4619,120,60.0,101.0
4621,168,84.0,111.0
4622,616,154.0,120.0
4623,228,114.0,112.0
4626,2816,235.0,105.0
4627,348,116.0,103.0
4628,175,88.0,108.0
4631,475,79.0,120.0
4632,456,152.0,97.0
4633,120,120.0,98.0
4636,138,138.0,118.0
4637,155,78.0,127.0
4638,672,96.0,121.0
4641,744,149.0,108.0
4644,196,98.0,96.0
4647,432,108.0,120.0
4648,324,162.0,105.0
4652,75,38.0,110.0
4653,217,108.0,113.0
4654,468,117.0,116.0
4655,32,32.0,128.0
4656,120,120.0,126.0
4658,462,77.0,106.0
4660,324,108.0,104.0
4661,234,78.0,108.0
4663,186,93.0,114.0
4664,110,110.0,121.0
4665,224,112.0,111.0
4666,360,180.0,108.0
4670,264,132.0,120.0
4680,448,149.0,118.0
4681,176,176.0,129.0
4689,120,120.0,114.0
4694,160,160.0,118.0
4698,1980,180.0,118.0
4699,120,120.0,104.0
4702,140,140.0,98.0
4704,450,450.0,120.0
4706,279,140.0,109.0
4708,192,192.0,101.0
4712,1953,178.0,103.0
4714,135,135.0,120.0
4715,44,44.0,126.0
4717,816,204.0,98.0
4718,84,84.0,100.0
4719,315,105.0,112.0
4723,189,189.0,128.0
4724,144,144.0,111.0
4727,12,12.0,110.0
4730,120,120.0,118.0
4731,510,170.0,101.0
4732,192,192.0,87.0
4733,150,150.0,126.0
4738,162,81.0,107.0
4741,207,207.0,109.0
4748,399,133.0,119.0
4754,341,170.0,99.0
4755,144,144.0,101.0
4756,270,135.0,120.0
4760,72,72.0,111.0
4761,96,96.0,111.0
4762,224,112.0,102.0
4765,48,16.0,115.0
4769,120,120.0,111.0
4770,192,192.0,111.0
4771,190,95.0,120.0
4773,36,36.0,101.0
4776,414,138.0,100.0
4780,99,99.0,107.0
4781,120,120.0,111.0
4783,140,140.0,120.0
4784,84,84.0,111.0
4785,171,171.0,120.0
4786,72,72.0,120.0
4787,72,72.0,111.0
4788,256,128.0,110.0
4791,176,88.0,128.0
4794,140,140.0,99.0
4796,84,84.0,111.0
4798,40,40.0,126.0
4802,570,142.0,121.0
4803,850,121.0,119.0
4804,162,162.0,128.0
4805,72,72.0,97.0
4806,528,132.0,125.0
4807,84,84.0,112.0
4808,96,96.0,91.0
4809,96,96.0,99.0
4810,407,81.0,105.0
4812,357,71.0,77.0
4814,256,128.0,111.0
4815,190,95.0,104.0
4817,336,168.0,100.0
4819,90,90.0,118.0
4820,150,75.0,99.0
4821,288,96.0,104.0
4823,605,151.0,111.0
4824,495,165.0,98.0
4825,98,98.0,100.0
4826,408,136.0,97.0
4827,108,108.0,111.0
4831,119,119.0,100.0
4839,504,126.0,116.0
4842,423,106.0,98.0
4843,495,165.0,119.0
4847,570,142.0,118.0
4848,534,107.0,124.0
4850,96,96.0,123.0
4852,192,192.0,124.0
4855,138,69.0,119.0
4857,120,120.0,127.0
4860,360,180.0,109.0
4863,370,185.0,122.0
4866,90,90.0,114.0
4868,24,24.0,126.0
4873,640,128.0,120.0
4876,156,156.0,99.0
4877,36,6.0,20.0
4878,238,238.0,101.0
4882,108,108.0,111.0
4883,968,121.0,117.0
4888,266,133.0,120.0
4891,248,124.0,124.0
4894,143,143.0,110.0
4895,504,252.0,119.0
4896,96,96.0,112.0
4899,506,253.0,106.0
4901,1254,209.0,115.0
4902,135,135.0,98.0
4905,161,161.0,110.0
4907,96,96.0,98.0
4908,84,84.0,111.0
4909,186,93.0,101.0
4911,144,72.0,118.0
4913,450,150.0,118.0
4916,117,117.0,110.0
4918,414,138.0,115.0
4922,108,108.0,111.0
4926,112,112.0,101.0
4927,304,304.0,114.0
4931,368,92.0,106.0
4933,528,176.0,121.0
4934,108,108.0,111.0
4935,90,45.0,121.0
4936,544,136.0,122.0
4937,114,114.0,105.0
4938,104,104.0,119.0
4939,156,78.0,100.0
4940,400,200.0,99.0
4941,552,276.0,99.0
4942,238,119.0,115.0
4944,297,99.0,118.0
4945,150,38.0,110.0
4946,168,84.0,120.0
4947,114,114.0,108.0
4949,138,69.0,108.0
4950,171,86.0,115.0
4951,160,160.0,121.0
4952,816,136.0,103.0
4953,84,84.0,119.0
4957,28,28.0,126.0
4958,147,147.0,115.0
4962,198,99.0,117.0
4964,217,108.0,107.0
4966,207,207.0,118.0
4967,168,84.0,112.0
4968,120,120.0,124.0
4974,112,112.0,100.0
4976,98,98.0,99.0
4985,190,190.0,133.0
4994,120,120.0,107.0
4995,160,160.0,126.0
5000,160,160.0,112.0
5008,264,88.0,108.0
5009,112,112.0,119.0
5019,195,195.0,118.0
5020,264,132.0,114.0
5022,451,150.0,114.0
5027,513,128.0,114.0
5030,126,126.0,99.0
5032,126,126.0,100.0
5033,126,126.0,112.0
5036,20,20.0,110.0
5037,468,156.0,114.0
5038,22,22.0,110.0
5042,1548,155.0,105.0
5044,90,90.0,112.0
5045,152,152.0,119.0
5048,126,63.0,110.0
5052,18,18.0,110.0
5055,297,99.0,128.0
5057,308,154.0,100.0
5058,119,40.0,116.0
5059,140,70.0,102.0
5066,120,120.0,114.0
5068,176,176.0,121.0
5069,14,14.0,110.0
5070,90,90.0,131.0
5071,2296,144.0,111.0
5072,108,108.0,112.0
5073,224,112.0,99.0
5074,264,38.0,111.0
5075,182,91.0,123.0
5079,126,63.0,107.0
5081,36,12.0,27.0
5082,987,141.0,123.0
5084,208,104.0,100.0
5085,112,112.0,113.0
5086,102,102.0,115.0
5087,342,114.0,127.0
5089,126,126.0,111.0
5091,36,36.0,98.0
5092,88,88.0,87.0
5097,126,126.0,100.0
5099,216,108.0,111.0
5100,153,153.0,119.0
5103,162,162.0,105.0
5108,120,120.0,91.0
5112,96,96.0,111.0
5122,42,42.0,110.0
5123,112,112.0,108.0
5129,96,96.0,111.0
5130,120,120.0,115.0
5131,150,150.0,115.0
5134,220,220.0,119.0
5137,120,120.0,124.0
5139,120,120.0,111.0
5140,108,108.0,104.0
5148,138,138.0,105.0
5149,208,208.0,118.0
5152,144,144.0,111.0
5156,1020,340.0,102.0
5159,1032,129.0,126.0
5163,88,88.0,102.0
5164,310,103.0,108.0
5166,126,126.0,111.0
5167,32,32.0,126.0
5171,90,90.0,102.0
5173,1048,131.0,119.0
5174,75,75.0,93.0
5179,1148,230.0,111.0
5186,108,108.0,111.0
5188,120,120.0,98.0
5190,430,215.0,103.0
5192,224,112.0,99.0
5193,84,84.0,111.0
5194,448,224.0,91.0
5197,234,78.0,113.0
5199,270,135.0,114.0
5200,54,27.0,110.0
5202,264,132.0,111.0
5203,96,96.0,99.0
5204,192,96.0,111.0
5206,516,129.0,110.0
5207,171,86.0,120.0
5208,196,98.0,100.0
5209,108,108.0,111.0
5210,78,39.0,99.0
5211,138,69.0,115.0
5212,243,122.0,104.0
5214,224,112.0,99.0
5215,264,132.0,124.0
5216,80,80.0,112.0
5219,144,144.0,121.0
5221,108,54.0,100.0
5222,252,84.0,120.0
5223,252,126.0,115.0
5224,91,46.0,106.0
5225,279,140.0,118.0
5227,972,162.0,103.0
5228,112,56.0,115.0
5229,208,104.0,111.0
5231,392,131.0,102.0
5232,120,120.0,107.0
5233,133,133.0,109.0
5235,432,144.0,119.0
5238,40,40.0,120.0
5239,304,152.0,112.0
5240,195,65.0,115.0
5242,108,108.0,111.0
5243,120,120.0,111.0
5244,308,103.0,113.0
5245,117,117.0,124.0
5248,228,114.0,105.0
5257,16,16.0,110.0
5262,144,144.0,117.0
5264,560,280.0,97.0
5265,375,375.0,112.0
5266,18,18.0,110.0
5267,84,84.0,111.0
5274,285,142.0,115.0
5275,1200,240.0,115.0
5276,136,136.0,116.0
5277,480,96.0,84.0
5281,242,242.0,112.0
5283,84,84.0,113.0
5285,21,21.0,110.0
5288,322,80.0,95.0
5289,204,204.0,121.0
5302,98,98.0,111.0
5305,280,140.0,120.0
5306,204,102.0,112.0
5319,252,252.0,120.0
5322,98,98.0,120.0
5324,150,150.0,114.0
5327,945,158.0,115.0
5329,650,93.0,76.0
5334,98,98.0,112.0
5337,184,61.0,112.0
5338,136,136.0,116.0
5339,170,170.0,102.0
5342,126,126.0,100.0
5343,549,183.0,107.0
5344,189,189.0,106.0
5345,72,72.0,91.0
5346,108,108.0,111.0
5347,162,81.0,112.0
5350,264,132.0,96.0
5352,224,75.0,116.0
5353,240,240.0,111.0
5354,200,100.0,108.0
5359,900,180.0,112.0
5362,240,80.0,120.0
5363,224,112.0,130.0
5365,396,132.0,125.0
5368,84,84.0,111.0
5369,90,90.0,102.0
5370,558,279.0,116.0
5371,333,111.0,106.0
5373,48,48.0,128.0
5375,324,108.0,110.0
5376,108,108.0,111.0
5377,856,122.0,113.0
5378,306,153.0,120.0
5379,740,185.0,100.0
5381,190,190.0,118.0
5382,216,108.0,115.0
5383,84,84.0,99.0
5385,240,120.0,115.0
5386,138,69.0,110.0
5388,105,105.0,100.0
5390,108,108.0,111.0
5392,160,160.0,99.0
5397,224,112.0,114.0
5400,96,96.0,121.0
5402,28,28.0,126.0
5418,315,158.0,111.0
5423,240,120.0,96.0
5425,39,39.0,110.0
5426,108,108.0,111.0
5428,176,176.0,118.0
5429,176,176.0,120.0
5430,210,70.0,116.0
5431,352,176.0,87.0
5433,30,30.0,105.0
5434,140,140.0,118.0
5435,360,180.0,107.0
5437,135,135.0,115.0
5439,330,165.0,112.0
5443,72,72.0,111.0
5444,96,96.0,111.0
5446,78,78.0,117.0
5448,592,148.0,120.0
5451,180,180.0,115.0
5452,168,84.0,113.0
5458,126,126.0,119.0
5461,261,130.0,113.0
5462,132,66.0,119.0
5469,105,105.0,120.0
5472,238,119.0,113.0
5477,261,130.0,112.0
5478,153,76.0,110.0
5479,80,80.0,102.0
5480,96,96.0,111.0
5481,112,112.0,104.0
5486,180,180.0,120.0
5488,180,45.0,68.0
5490,84,84.0,111.0
5491,270,135.0,112.0
5493,90,90.0,105.0
5494,896,128.0,120.0
5495,216,108.0,111.0
5497,1020,113.0,108.0
5498,260,87.0,100.0
5499,140,140.0,111.0
5501,108,108.0,111.0
5504,126,63.0,114.0
5506,1690,188.0,98.0
5507,660,132.0,99.0
5509,112,112.0,115.0
5510,104,104.0,100.0
5512,804,100.0,115.0
5513,384,192.0,111.0
5515,328,109.0,116.0
5516,144,144.0,118.0
5517,168,168.0,100.0
5519,180,90.0,106.0
5521,540,135.0,110.0
5524,96,96.0,111.0
5528,18,18.0,110.0
5530,234,117.0,108.0
5531,1054,527.0,106.0
5532,40,40.0,126.0
5542,1008,168.0,108.0
5546,156,156.0,111.0
5547,357,89.0,113.0
5548,120,120.0,107.0
5550,256,128.0,107.0
5552,90,90.0,102.0
5553,378,126.0,109.0
5556,133,133.0,116.0
5558,98,98.0,111.0
5559,336,168.0,111.0
5564,363,182.0,113.0
5572,242,121.0,122.0
5573,300,100.0,119.0
5580,196,196.0,99.0
5581,120,120.0,109.0
5582,126,126.0,112.0
5583,156,39.0,114.0
5585,147,147.0,103.0
5590,80,40.0,112.0
5591,128,128.0,119.0
5593,1308,187.0,113.0
5595,136,68.0,111.0
5597,1372,196.0,113.0
5598,96,96.0,121.0
5601,180,180.0,111.0
5602,190,190.0,107.0
5604,209,209.0,124.0
5605,384,128.0,112.0
5606,304,152.0,108.0
5609,88,88.0,128.0
5610,162,162.0,121.0
5613,180,90.0,95.0
5624,288,144.0,110.0
5627,108,108.0,111.0
5630,120,120.0,124.0
5631,112,112.0,111.0
5636,261,130.0,122.0
5644,144,144.0,91.0
5647,798,266.0,112.0
5648,242,81.0,117.0
5649,96,96.0,110.0
5656,224,112.0,110.0
5657,136,136.0,114.0
5661,72,72.0,112.0
5668,64,64.0,109.0
5670,306,153.0,115.0
5671,60,60.0,105.0
5673,308,308.0,133.0
5674,21,21.0,110.0
5677,150,150.0,114.0
5679,144,72.0,108.0
5680,96,96.0,111.0
5682,306,153.0,120.0
5683,150,150.0,124.0
5684,522,130.0,117.0
5687,400,100.0,114.0
5688,110,110.0,128.0
5691,84,84.0,100.0
5694,128,128.0,118.0
5698,117,117.0,118.0
5701,1296,432.0,112.0
5703,804,161.0,116.0
5707,165,165.0,124.0
5709,240,120.0,111.0
5710,184,92.0,121.0
5711,462,154.0,106.0
5712,96,96.0,111.0
5721,530,177.0,94.0
5722,152,152.0,118.0
5726,84,84.0,111.0
5727,45,45.0,110.0
5734,484,121.0,115.0
5739,84,84.0,111.0
5740,544,109.0,107.0
5741,330,165.0,111.0
5742,160,80.0,118.0
5746,108,108.0,111.0
5747,330,165.0,114.0
5748,282,70.0,116.0
5751,1141,143.0,112.0
5752,96,96.0,111.0
5753,693,99.0,115.0
5756,636,159.0,113.0
5757,3030,275.0,121.0
5759,345,115.0,94.0
5760,736,184.0,99.0
5761,660,165.0,122.0
5762,240,120.0,125.0
5763,72,72.0,111.0
5764,312,78.0,106.0
5765,72,72.0,111.0
5766,261,130.0,101.0
5768,160,160.0,112.0
5769,342,114.0,112.0
5770,396,198.0,124.0
5772,1557,173.0,127.0
5773,260,130.0,112.0
5774,108,108.0,111.0
5776,114,114.0,104.0
5778,135,135.0,120.0
5780,530,132.0,102.0
5781,306,76.0,112.0
5782,276,138.0,104.0
5783,72,72.0,111.0
5784,275,138.0,109.0
5785,99,99.0,128.0
5786,1184,296.0,114.0
5788,160,160.0,121.0
5790,320,160.0,113.0
5792,312,104.0,113.0
5793,108,108.0,111.0
5794,810,162.0,108.0
5797,192,192.0,121.0
5798,96,96.0,111.0
5799,696,116.0,109.0
5800,306,153.0,93.0
5802,108,108.0,111.0
5803,970,242.0,120.0
5804,162,162.0,119.0
5805,126,63.0,114.0
5806,3500,389.0,110.0
5807,252,252.0,116.0
5809,378,126.0,112.0
5810,96,96.0,110.0
5813,140,140.0,108.0
5815,279,140.0,127.0
5816,90,90.0,102.0
5826,64,64.0,87.0
5833,171,171.0,121.0
5836,144,72.0,111.0
5839,72,36.0,126.0
5840,437,437.0,106.0
5842,84,84.0,111.0
5845,42,42.0,110.0
5849,144,144.0,116.0
5851,204,204.0,106.0
5854,120,120.0,111.0
5858,198,198.0,115.0
5859,20,20.0,110.0
5860,35,35.0,120.0
5861,324,162.0,97.0
5866,378,94.0,112.0
5870,132,132.0,111.0
5871,242,242.0,94.0
5873,168,168.0,111.0
5874,324,324.0,120.0
5877,60,60.0,102.0
5879,133,66.0,120.0
5880,232,116.0,99.0
5882,28,28.0,126.0
5885,330,110.0,117.0
5890,200,200.0,125.0
5892,70,70.0,102.0
5893,208,104.0,111.0
5901,564,188.0,108.0
5902,36,36.0,126.0
5903,360,180.0,111.0
5906,144,144.0,120.0
5907,715,143.0,112.0
5908,1360,340.0,92.0
5911,16,16.0,110.0
5913,40,40.0,126.0
5916,376,125.0,120.0
5919,84,84.0,111.0
5920,280,140.0,121.0
5922,360,90.0,103.0
5923,195,195.0,120.0
5924,112,112.0,110.0
5925,28,14.0,110.0
5929,360,180.0,115.0
5931,112,112.0,111.0
5933,1936,161.0,113.0
5937,837,140.0,100.0
5939,160,160.0,94.0
5940,48,48.0,82.0
5941,24,24.0,126.0
5944,324,162.0,112.0
5945,98,98.0,94.0
5951,378,126.0,122.0
5955,400,133.0,116.0
5957,140,140.0,100.0
5958,1260,252.0,116.0
5959,153,153.0,115.0
5960,162,162.0,114.0
5961,84,84.0,111.0
5963,136,136.0,106.0
5964,266,89.0,103.0
5965,77,77.0,108.0
5966,1056,132.0,114.0
5968,1200,300.0,96.0
5971,279,93.0,103.0
5972,128,128.0,120.0
5974,520,173.0,105.0
5975,144,144.0,112.0
5976,270,90.0,102.0
5977,234,78.0,112.0
5978,510,255.0,102.0
5979,264,132.0,102.0
5980,120,120.0,111.0
5981,256,128.0,105.0
5982,902,180.0,107.0
5983,81,81.0,114.0
5984,40,40.0,111.0
5985,280,280.0,107.0
5986,72,72.0,111.0
5987,576,115.0,117.0
5988,96,96.0,91.0
5989,168,84.0,120.0
5991,460,153.0,119.0
5992,126,63.0,105.0
5993,464,116.0,122.0
5994,165,165.0,98.0
5997,342,114.0,111.0
5999,144,144.0,111.0
6000,252,252.0,127.0
6001,160,160.0,121.0
6006,128,128.0,91.0
6016,252,126.0,100.0
6021,180,90.0,123.0
6024,77,38.0,66.0
6031,486,243.0,106.0
6032,368,368.0,110.0
6036,384,96.0,111.0
6038,91,91.0,117.0
6039,108,108.0,111.0
6040,99,99.0,128.0
6047,135,135.0,115.0
6048,108,108.0,114.0
6058,280,140.0,122.0
6062,711,118.0,112.0
6063,3190,532.0,112.0
6064,320,107.0,104.0
6068,36,36.0,126.0
6075,112,112.0,111.0
6076,112,112.0,111.0
6077,120,120.0,111.0
6079,186,93.0,103.0
6081,450,150.0,106.0
6082,40,40.0,126.0
6090,144,144.0,101.0
6098,721,103.0,110.0
6099,96,96.0,91.0
6100,204,204.0,111.0
6102,80,80.0,102.0
6104,432,144.0,104.0
6107,418,418.0,112.0
6111,390,195.0,115.0
6112,135,135.0,115.0
6113,287,72.0,118.0
6115,54,54.0,102.0
6116,120,120.0,101.0
6117,484,161.0,96.0
6120,318,80.0,110.0
6122,567,189.0,115.0
6123,96,96.0,111.0
6124,112,112.0,111.0
6126,376,188.0,101.0
6127,119,119.0,122.0
6132,135,135.0,114.0
6133,30,30.0,119.0
6135,72,72.0,111.0
6137,128,128.0,110.0
6138,649,216.0,102.0
6141,36,36.0,82.0
6144,456,228.0,107.0
6147,280,280.0,105.0
6148,90,90.0,115.0
6150,272,272.0,112.0
6152,80,80.0,108.0
6155,126,126.0,100.0
6158,240,240.0,99.0
6161,108,108.0,111.0
6165,465,232.0,117.0
6166,520,104.0,112.0
6172,128,128.0,124.0
6176,252,126.0,99.0
6188,126,126.0,112.0
6192,153,153.0,129.0
6195,260,260.0,102.0
6196,920,92.0,84.0
6198,210,105.0,108.0
6199,108,108.0,111.0
