userid,browse_count,browse_countAvgMon,browse_meanAvgMon
1438,441,110.0,101.0
1439,942,105.0,122.0
1441,520,130.0,118.0
1442,351,117.0,110.0
1443,378,94.0,127.0
1444,660,82.0,104.0
1445,320,160.0,116.0
1446,152,152.0,108.0
1448,153,153.0,99.0
1449,168,56.0,100.0
1451,150,38.0,107.0
1452,2470,130.0,109.0
1453,28,28.0,128.0
1456,180,60.0,110.0
1458,252,84.0,130.0
1459,216,54.0,118.0
1460,80,80.0,101.0
1461,319,106.0,112.0
1462,682,227.0,111.0
1463,1323,147.0,113.0
1464,420,70.0,113.0
1465,50,50.0,106.0
1466,126,63.0,122.0
1467,180,90.0,112.0
1468,480,160.0,114.0
1470,95,48.0,104.0
1472,168,84.0,110.0
1473,497,83.0,120.0
1474,180,60.0,99.0
1476,588,147.0,103.0
1477,102,34.0,106.0
1478,553,61.0,103.0
1479,50,50.0,104.0
1480,370,74.0,120.0
1481,280,140.0,111.0
1483,320,80.0,100.0
1484,171,86.0,110.0
1485,160,80.0,114.0
1486,228,76.0,98.0
1487,80,80.0,123.0
1488,252,126.0,115.0
1489,610,152.0,115.0
1490,180,90.0,112.0
1491,110,55.0,105.0
1492,110,110.0,128.0
1493,180,60.0,47.0
1496,40,40.0,104.0
1497,110,110.0,112.0
1498,72,72.0,112.0
1500,190,63.0,116.0
1501,153,76.0,60.0
1502,60,60.0,111.0
1503,128,128.0,115.0
1504,300,75.0,109.0
1509,207,104.0,103.0
1510,120,60.0,112.0
1511,140,70.0,108.0
1512,210,105.0,118.0
1515,50,50.0,112.0
1516,176,176.0,97.0
1517,574,115.0,121.0
1520,50,50.0,112.0
1522,105,52.0,61.0
1525,208,69.0,100.0
1526,24,24.0,95.0
1528,216,108.0,118.0
1529,2052,205.0,116.0
1530,117,117.0,96.0
1533,665,133.0,106.0
1535,385,77.0,111.0
1536,120,60.0,112.0
1537,112,37.0,102.0
1539,330,110.0,112.0
1540,658,164.0,115.0
1541,320,80.0,119.0
1542,1130,141.0,105.0
1543,1280,80.0,115.0
1545,1080,154.0,117.0
1546,594,99.0,117.0
1547,60,12.0,110.0
1548,78,78.0,102.0
1550,112,56.0,119.0
1552,660,55.0,101.0
1554,1892,172.0,107.0
1555,110,110.0,112.0
1556,192,96.0,115.0
1557,396,99.0,117.0
1558,171,43.0,66.0
1559,168,168.0,123.0
1561,54,54.0,101.0
1562,680,136.0,110.0
1564,2115,235.0,118.0
1565,30,30.0,110.0
1566,90,90.0,112.0
1567,135,68.0,110.0
1568,390,65.0,99.0
1570,72,72.0,111.0
1572,33,11.0,118.0
1573,505,63.0,117.0
1574,819,117.0,130.0
1575,360,72.0,74.0
1576,91,91.0,107.0
1577,972,162.0,100.0
1578,104,52.0,116.0
1579,168,84.0,89.0
1580,195,195.0,99.0
1581,1440,160.0,118.0
1582,196,196.0,89.0
1583,390,43.0,104.0
1584,1854,116.0,116.0
1586,1224,245.0,117.0
1588,836,139.0,67.0
1589,559,280.0,119.0
1591,220,110.0,107.0
1592,804,161.0,101.0
1593,728,243.0,116.0
1594,216,108.0,110.0
1595,1248,178.0,100.0
1596,144,72.0,112.0
1597,572,82.0,116.0
1598,486,122.0,113.0
1599,924,154.0,121.0
1600,576,144.0,108.0
1601,900,300.0,111.0
1602,450,112.0,114.0
1603,1155,105.0,112.0
1604,1260,158.0,105.0
1606,1960,245.0,115.0
1609,710,142.0,116.0
1611,104,104.0,101.0
1612,132,132.0,111.0
1613,343,86.0,115.0
1614,27,9.0,20.0
1615,308,308.0,100.0
1616,18,18.0,110.0
1617,855,95.0,112.0
1618,180,90.0,117.0
1619,117,117.0,118.0
1621,242,121.0,106.0
1622,180,180.0,121.0
1623,287,96.0,99.0
1624,80,80.0,100.0
1625,296,59.0,118.0
1626,198,99.0,112.0
1627,720,144.0,97.0
1628,60,60.0,111.0
1629,850,170.0,114.0
1630,783,112.0,110.0
1631,112,112.0,119.0
1632,192,96.0,106.0
1633,426,71.0,84.0
1634,80,80.0,129.0
1635,220,18.0,43.0
1636,1092,182.0,100.0
1637,175,88.0,122.0
1638,235,59.0,109.0
1639,340,113.0,113.0
1641,180,90.0,112.0
1642,120,120.0,100.0
1643,70,70.0,112.0
1644,750,150.0,118.0
1645,506,169.0,115.0
1646,297,99.0,112.0
1647,98,98.0,113.0
1648,96,48.0,129.0
1650,180,90.0,104.0
1654,152,76.0,110.0
1656,230,77.0,108.0
1657,165,82.0,104.0
1658,340,68.0,101.0
1660,630,158.0,117.0
1661,152,152.0,126.0
1662,395,56.0,109.0
1663,120,120.0,117.0
1664,75,75.0,123.0
1666,153,76.0,122.0
1670,904,100.0,110.0
1671,102,51.0,112.0
1673,198,66.0,110.0
1675,84,84.0,84.0
1676,72,72.0,101.0
1677,312,104.0,109.0
1678,72,72.0,101.0
1679,440,147.0,97.0
1680,112,56.0,119.0
1681,378,189.0,102.0
1682,70,70.0,100.0
1683,546,182.0,98.0
1684,408,102.0,106.0
1686,220,220.0,94.0
1687,140,70.0,106.0
1688,54,27.0,105.0
1689,350,117.0,124.0
1690,329,110.0,121.0
1691,133,44.0,111.0
1692,112,112.0,84.0
1693,120,60.0,106.0
1695,32,32.0,126.0
1696,360,90.0,89.0
1697,350,88.0,118.0
1698,192,96.0,105.0
1700,35,35.0,109.0
1701,85,42.0,118.0
1702,98,49.0,119.0
1705,96,96.0,98.0
1708,3948,219.0,106.0
1709,485,61.0,101.0
1710,285,48.0,110.0
1711,48,48.0,126.0
1712,203,68.0,94.0
1713,7317,143.0,110.0
1714,1463,183.0,92.0
1715,333,111.0,135.0
1716,980,122.0,120.0
1717,80,80.0,112.0
1719,630,90.0,112.0
1720,210,105.0,120.0
1721,342,171.0,100.0
1722,22,22.0,146.0
1724,924,132.0,102.0
1725,497,31.0,58.0
1726,855,122.0,106.0
1727,2988,142.0,115.0
1729,1824,166.0,119.0
1731,357,71.0,103.0
1732,1898,237.0,100.0
1733,260,52.0,117.0
1734,144,144.0,109.0
1735,738,148.0,99.0
1736,384,96.0,116.0
1737,138,69.0,120.0
1738,220,220.0,111.0
1740,336,168.0,109.0
1741,184,46.0,109.0
1742,1332,133.0,107.0
1743,126,126.0,94.0
1744,64,64.0,101.0
1745,710,101.0,114.0
1746,2492,113.0,116.0
1747,589,196.0,110.0
1748,1743,218.0,113.0
1749,84,42.0,73.0
1750,552,138.0,111.0
1751,18,18.0,110.0
1752,2682,141.0,109.0
1753,80,80.0,101.0
1754,536,89.0,110.0
1755,180,180.0,99.0
1756,128,43.0,110.0
1759,644,215.0,111.0
1760,208,208.0,127.0
1762,252,126.0,118.0
1763,513,128.0,110.0
1765,560,93.0,105.0
1766,560,80.0,118.0
1769,288,58.0,102.0
1770,693,69.0,114.0
1771,408,136.0,120.0
1772,354,51.0,105.0
1774,45,15.0,115.0
1775,46,46.0,42.0
1777,2413,345.0,106.0
1778,1600,145.0,107.0
1779,792,198.0,113.0
1780,456,114.0,123.0
1781,272,136.0,126.0
1782,390,65.0,99.0
1784,130,26.0,108.0
1785,12,12.0,20.0
1786,1470,210.0,105.0
1787,160,80.0,101.0
1788,99,99.0,120.0
1790,620,155.0,99.0
1791,280,93.0,105.0
1792,154,77.0,100.0
1793,462,154.0,117.0
1794,705,101.0,113.0
1795,128,128.0,108.0
1796,2737,342.0,105.0
1797,900,180.0,120.0
1798,1344,134.0,114.0
1799,84,42.0,103.0
1800,960,137.0,107.0
1801,70,70.0,123.0
1802,12,6.0,118.0
1804,228,228.0,119.0
1805,184,92.0,103.0
1806,60,60.0,112.0
1807,216,108.0,123.0
1809,252,84.0,108.0
1813,220,110.0,117.0
1815,102,102.0,115.0
1817,64,64.0,101.0
1818,180,60.0,112.0
1819,366,122.0,112.0
1820,240,80.0,123.0
1823,496,124.0,117.0
1825,180,60.0,104.0
1826,504,168.0,115.0
1827,144,144.0,123.0
1828,144,29.0,38.0
1829,540,108.0,123.0
1830,120,120.0,112.0
1832,98,49.0,119.0
1833,112,37.0,98.0
1835,360,72.0,111.0
1836,120,60.0,114.0
1837,280,93.0,115.0
1838,160,80.0,121.0
1839,75,38.0,107.0
1845,280,70.0,111.0
1846,770,110.0,106.0
1847,695,87.0,124.0
1848,848,65.0,80.0
1849,20,5.0,110.0
1850,1164,194.0,114.0
1851,115,38.0,111.0
1853,84,42.0,77.0
1854,14,14.0,20.0
1856,576,144.0,106.0
1857,98,98.0,97.0
1858,810,116.0,111.0
1859,160,160.0,102.0
1860,517,86.0,114.0
1861,255,51.0,104.0
1862,400,44.0,103.0
1863,135,135.0,117.0
1864,429,143.0,121.0
1865,99,50.0,105.0
1867,435,48.0,104.0
1868,154,77.0,111.0
1869,672,168.0,126.0
1870,1316,82.0,114.0
1872,3864,176.0,114.0
1873,130,43.0,96.0
1874,594,148.0,113.0
1875,328,66.0,91.0
1876,108,108.0,113.0
1877,806,161.0,107.0
1878,130,43.0,101.0
1879,360,90.0,122.0
1881,1092,52.0,38.0
1882,140,140.0,112.0
1883,320,160.0,112.0
1884,70,70.0,112.0
1885,126,126.0,124.0
1887,189,189.0,106.0
1888,220,110.0,66.0
1890,64,64.0,101.0
1891,351,176.0,106.0
1892,170,57.0,102.0
1893,1566,522.0,107.0
1894,216,72.0,101.0
1895,310,155.0,119.0
1898,1001,91.0,119.0
1900,132,132.0,98.0
1901,784,131.0,116.0
1902,20,20.0,110.0
1903,228,76.0,123.0
1904,126,63.0,68.0
1905,8,8.0,118.0
1906,368,123.0,111.0
1907,264,66.0,115.0
1908,84,84.0,111.0
1909,243,122.0,123.0
1911,352,176.0,114.0
1912,147,24.0,54.0
1914,98,98.0,113.0
1915,36,36.0,126.0
1916,9,9.0,20.0
1917,546,136.0,125.0
1918,923,103.0,105.0
1919,280,70.0,111.0
1920,114,57.0,118.0
1922,160,160.0,101.0
1923,238,79.0,113.0
1924,208,104.0,100.0
1925,150,75.0,88.0
1926,408,102.0,113.0
1927,378,76.0,119.0
1928,72,72.0,123.0
1929,295,49.0,115.0
1930,110,110.0,112.0
1932,456,91.0,111.0
1933,252,84.0,110.0
1934,352,117.0,116.0
1939,70,70.0,112.0
1940,588,74.0,100.0
1943,324,81.0,112.0
1944,405,135.0,115.0
1945,780,260.0,117.0
1946,60,60.0,112.0
1947,144,48.0,123.0
1948,234,117.0,94.0
1950,200,67.0,122.0
1952,84,84.0,98.0
1954,315,79.0,121.0
1955,192,96.0,106.0
1956,456,65.0,104.0
1957,228,114.0,95.0
1958,162,162.0,97.0
1959,112,112.0,113.0
1960,232,116.0,120.0
1961,282,40.0,112.0
1962,70,70.0,112.0
1963,24,12.0,31.0
1964,132,132.0,119.0
1966,328,30.0,61.0
1967,494,124.0,106.0
1968,585,195.0,110.0
1969,1120,102.0,108.0
1970,2310,192.0,111.0
1972,832,208.0,104.0
1973,320,80.0,131.0
1974,296,148.0,120.0
1976,408,68.0,110.0
1977,56,56.0,145.0
1980,45,45.0,89.0
1981,664,83.0,116.0
1983,387,97.0,98.0
1984,405,135.0,117.0
1985,288,144.0,122.0
1986,1122,224.0,116.0
1987,50,50.0,112.0
1988,468,234.0,119.0
1989,1936,194.0,90.0
1991,56,56.0,148.0
1992,858,143.0,110.0
1993,312,156.0,92.0
1995,1836,97.0,114.0
1996,371,124.0,111.0
1997,290,145.0,116.0
1998,384,128.0,111.0
1999,128,128.0,106.0
2000,108,54.0,107.0
2001,140,70.0,127.0
2002,3395,566.0,101.0
2004,84,42.0,119.0
2005,363,182.0,105.0
2006,891,111.0,109.0
2007,81,81.0,131.0
2008,1680,240.0,112.0
2009,351,117.0,105.0
2011,90,90.0,112.0
2012,513,103.0,118.0
2013,180,180.0,95.0
2014,192,192.0,109.0
2015,900,129.0,121.0
2016,152,51.0,104.0
2018,154,51.0,130.0
2019,572,191.0,115.0
2020,360,90.0,94.0
2021,468,156.0,112.0
2023,100,100.0,103.0
2024,42,21.0,92.0
2025,312,104.0,110.0
2026,120,60.0,112.0
2027,704,352.0,120.0
2030,256,128.0,118.0
2031,90,90.0,112.0
2032,150,75.0,114.0
2033,176,88.0,103.0
2034,350,117.0,115.0
2035,660,110.0,104.0
2036,72,72.0,98.0
2037,376,125.0,128.0
2038,208,69.0,115.0
2039,420,210.0,99.0
2040,256,85.0,108.0
2042,360,180.0,117.0
2043,189,63.0,111.0
2044,357,89.0,108.0
2045,150,150.0,111.0
2047,459,153.0,110.0
2050,720,144.0,116.0
2051,336,112.0,115.0
2052,392,131.0,116.0
2053,24,12.0,146.0
2054,441,147.0,109.0
2055,160,80.0,109.0
2056,98,49.0,128.0
2058,1351,113.0,119.0
2059,1012,202.0,123.0
2060,234,234.0,123.0
2062,238,60.0,104.0
2063,32,32.0,126.0
2065,253,126.0,116.0
2070,91,91.0,110.0
2071,1211,151.0,98.0
2073,410,137.0,117.0
2074,510,102.0,111.0
2075,294,74.0,114.0
2077,288,144.0,119.0
2079,187,62.0,116.0
2081,328,82.0,93.0
2082,7,7.0,20.0
2084,90,90.0,112.0
2086,354,71.0,120.0
2088,182,91.0,112.0
2091,48,48.0,84.0
2092,252,63.0,119.0
2094,70,70.0,100.0
2096,108,108.0,99.0
2098,378,189.0,89.0
2100,105,105.0,102.0
2101,616,123.0,115.0
2102,4392,220.0,120.0
2103,156,156.0,111.0
2104,527,264.0,108.0
2105,301,60.0,141.0
2106,2400,141.0,114.0
2109,380,127.0,106.0
2110,320,80.0,107.0
2111,203,102.0,101.0
2113,3567,446.0,116.0
2114,99,99.0,117.0
2115,672,112.0,105.0
2116,420,420.0,130.0
2119,286,143.0,118.0
2120,1125,141.0,127.0
2121,357,60.0,115.0
2122,205,41.0,98.0
2123,396,99.0,110.0
2124,920,153.0,50.0
2125,253,253.0,109.0
2126,60,60.0,112.0
2127,85,85.0,102.0
2128,308,103.0,120.0
2129,250,83.0,116.0
2130,406,135.0,111.0
2132,1044,209.0,108.0
2133,2592,152.0,90.0
2134,372,93.0,106.0
2135,152,76.0,127.0
2136,575,82.0,112.0
2138,864,173.0,107.0
2139,2280,163.0,77.0
2140,1544,129.0,112.0
2141,100,50.0,114.0
2142,90,90.0,111.0
2143,108,108.0,111.0
2144,406,81.0,113.0
2145,168,56.0,107.0
2146,285,71.0,101.0
2148,966,138.0,112.0
2149,1872,234.0,106.0
2150,936,156.0,82.0
2151,140,35.0,122.0
2152,135,135.0,119.0
2153,705,118.0,112.0
2154,300,150.0,118.0
2156,275,138.0,117.0
2158,936,312.0,108.0
2159,1023,170.0,100.0
2160,495,124.0,112.0
2161,72,36.0,115.0
2162,296,99.0,110.0
2163,96,48.0,101.0
2164,330,66.0,101.0
2165,520,104.0,112.0
2166,372,74.0,123.0
2167,1326,332.0,113.0
2168,240,60.0,104.0
2169,767,192.0,107.0
2170,500,125.0,96.0
2171,363,91.0,117.0
2172,270,68.0,103.0
2173,322,107.0,114.0
2174,568,142.0,116.0
2175,567,113.0,110.0
2176,441,88.0,120.0
2179,27,27.0,110.0
2180,56,56.0,101.0
2181,112,112.0,123.0
2182,135,135.0,117.0
2183,70,70.0,112.0
2184,520,173.0,129.0
2186,110,55.0,112.0
2187,56,56.0,152.0
2188,154,154.0,111.0
2190,231,116.0,120.0
2191,847,141.0,97.0
2192,117,58.0,114.0
2194,260,130.0,136.0
2195,96,48.0,124.0
2196,270,45.0,110.0
2197,100,100.0,112.0
2199,250,125.0,122.0
2200,204,68.0,112.0
2201,180,60.0,112.0
2202,550,183.0,113.0
2204,480,160.0,120.0
2205,84,84.0,110.0
2207,629,210.0,113.0
2211,468,117.0,114.0
2212,513,103.0,133.0
2213,144,144.0,120.0
2214,288,144.0,113.0
2215,266,89.0,111.0
2216,77,26.0,120.0
2217,144,144.0,101.0
2218,27,27.0,110.0
2219,153,76.0,113.0
2222,112,112.0,115.0
2224,50,50.0,112.0
2225,60,60.0,98.0
2229,72,36.0,102.0
2230,384,96.0,106.0
2233,420,84.0,112.0
2236,14,14.0,110.0
2237,60,60.0,112.0
2242,540,135.0,111.0
2247,234,78.0,112.0
2249,216,72.0,53.0
2250,232,116.0,108.0
2251,155,52.0,103.0
2254,976,70.0,97.0
2255,504,168.0,113.0
2256,473,79.0,101.0
2257,1490,124.0,86.0
2258,387,129.0,119.0
2259,530,177.0,119.0
2260,847,45.0,64.0
2261,520,130.0,104.0
2262,27,27.0,110.0
2263,132,132.0,128.0
2264,168,56.0,113.0
2266,234,117.0,106.0
2267,72,72.0,114.0
2269,320,80.0,110.0
2270,504,101.0,118.0
2271,360,90.0,117.0
2272,504,168.0,89.0
2273,497,83.0,100.0
2275,440,73.0,105.0
2277,531,106.0,107.0
2278,594,119.0,110.0
2279,456,76.0,113.0
2280,280,140.0,102.0
2281,88,88.0,118.0
2283,77,77.0,88.0
2284,96,96.0,123.0
2286,208,69.0,101.0
2287,80,40.0,137.0
2288,1140,163.0,117.0
2290,380,127.0,112.0
2291,119,60.0,105.0
2292,451,113.0,111.0
2293,144,72.0,110.0
2294,642,80.0,114.0
2295,940,188.0,110.0
2296,140,70.0,104.0
2297,100,100.0,112.0
2298,368,61.0,100.0
2301,585,195.0,108.0
2303,1560,223.0,118.0
2305,380,190.0,116.0
2306,552,110.0,102.0
2308,1290,258.0,120.0
2309,744,149.0,114.0
2310,384,96.0,117.0
2311,864,216.0,115.0
2312,350,50.0,113.0
2313,207,104.0,120.0
2314,108,54.0,109.0
2315,220,110.0,112.0
2319,320,160.0,101.0
2320,369,123.0,109.0
2321,532,89.0,98.0
2322,783,130.0,119.0
2323,96,96.0,113.0
2324,100,100.0,112.0
2326,238,238.0,118.0
2327,152,152.0,105.0
2328,475,68.0,110.0
2330,245,82.0,128.0
2331,280,56.0,104.0
2332,637,159.0,116.0
2333,1372,172.0,119.0
2334,1248,208.0,112.0
2335,200,100.0,112.0
2336,182,61.0,101.0
2337,252,126.0,118.0
2338,140,70.0,112.0
2339,288,96.0,111.0
2340,423,60.0,113.0
2341,957,120.0,104.0
2342,680,136.0,107.0
2343,30,30.0,110.0
2344,629,210.0,107.0
2345,616,154.0,105.0
2347,328,109.0,116.0
2348,204,102.0,119.0
2349,208,69.0,108.0
2350,78,78.0,110.0
2351,602,150.0,118.0
2352,342,114.0,116.0
2353,650,81.0,119.0
2354,144,72.0,97.0
2356,304,101.0,119.0
2357,1230,205.0,116.0
2358,65,65.0,112.0
2359,266,133.0,103.0
2360,72,72.0,82.0
2363,260,130.0,131.0
2364,420,60.0,112.0
2365,490,98.0,82.0
2367,120,60.0,70.0
2368,288,288.0,99.0
2369,288,144.0,111.0
2370,176,88.0,105.0
2371,480,160.0,112.0
2372,200,100.0,121.0
2378,270,135.0,113.0
2379,616,154.0,112.0
2380,804,134.0,116.0
2381,1872,134.0,120.0
2383,1540,220.0,110.0
2384,819,117.0,107.0
2385,1050,210.0,118.0
2386,610,203.0,130.0
2388,330,330.0,113.0
2390,270,270.0,106.0
2391,272,136.0,105.0
2393,54,27.0,120.0
2394,120,120.0,99.0
2395,384,96.0,117.0
2396,261,87.0,119.0
2397,2975,298.0,124.0
2398,1521,127.0,103.0
2400,8,8.0,20.0
2401,126,126.0,127.0
2402,96,96.0,99.0
2403,296,99.0,106.0
2405,306,76.0,118.0
2406,120,120.0,111.0
2407,216,108.0,127.0
2408,78,78.0,117.0
2409,144,48.0,106.0
2410,854,142.0,111.0
2411,66,22.0,20.0
2413,80,80.0,112.0
2414,603,201.0,107.0
2415,495,165.0,117.0
2417,312,62.0,110.0
2419,2992,499.0,103.0
2420,720,180.0,105.0
2421,630,105.0,118.0
2422,952,136.0,108.0
2423,432,108.0,110.0
2424,473,236.0,108.0
2425,396,198.0,90.0
2426,828,207.0,107.0
2427,77,77.0,105.0
2428,1106,138.0,99.0
2429,207,104.0,104.0
2431,333,67.0,111.0
2432,429,143.0,118.0
2434,21,21.0,110.0
2435,32,32.0,145.0
2440,105,52.0,115.0
2442,140,140.0,112.0
2443,671,168.0,139.0
2444,240,120.0,101.0
2445,522,104.0,115.0
2446,414,69.0,106.0
2447,780,195.0,112.0
2448,638,160.0,101.0
2449,440,147.0,116.0
2450,1120,93.0,105.0
2452,252,50.0,117.0
2453,2178,242.0,115.0
2454,6880,313.0,113.0
2455,1104,184.0,113.0
2456,140,28.0,113.0
2457,315,105.0,115.0
2458,940,134.0,102.0
2459,245,61.0,120.0
2460,10,10.0,20.0
2461,117,117.0,117.0
2463,468,94.0,122.0
2464,66,33.0,84.0
2466,72,72.0,144.0
2467,50,50.0,112.0
2468,432,144.0,118.0
2469,320,107.0,112.0
2473,234,78.0,132.0
2475,600,100.0,114.0
2477,282,70.0,111.0
2478,481,96.0,101.0
2480,286,143.0,110.0
2481,189,94.0,123.0
2482,1340,122.0,109.0
2483,803,115.0,65.0
2484,360,40.0,116.0
2485,468,58.0,101.0
2486,108,108.0,109.0
2487,270,90.0,127.0
2488,594,119.0,111.0
2489,48,48.0,82.0
2490,384,192.0,94.0
2491,553,111.0,113.0
2492,224,75.0,101.0
2493,72,10.0,36.0
2495,240,60.0,114.0
2496,510,170.0,116.0
2498,176,59.0,114.0
2499,560,112.0,106.0
2500,90,90.0,97.0
2503,160,53.0,112.0
2504,72,36.0,114.0
2505,504,252.0,117.0
2506,756,151.0,121.0
2507,14,14.0,118.0
2508,196,98.0,119.0
2509,154,38.0,122.0
2510,80,80.0,101.0
2511,648,108.0,103.0
2512,175,88.0,123.0
2513,510,102.0,116.0
2515,296,74.0,97.0
2516,90,90.0,114.0
2517,12,12.0,110.0
2518,282,94.0,88.0
2519,220,110.0,112.0
2520,114,57.0,121.0
2522,364,182.0,118.0
2523,300,50.0,108.0
2525,114,114.0,113.0
2527,210,105.0,122.0
2528,84,84.0,126.0
2529,48,48.0,100.0
2532,120,120.0,111.0
2534,150,50.0,112.0
2536,108,108.0,123.0
2537,24,24.0,110.0
2539,952,190.0,114.0
2540,630,210.0,121.0
2541,504,101.0,120.0
2542,297,99.0,123.0
2543,770,192.0,113.0
2544,306,102.0,111.0
2545,120,120.0,112.0
2546,98,33.0,113.0
2547,600,60.0,81.0
2548,180,180.0,112.0
2549,960,107.0,108.0
2550,145,72.0,99.0
2551,544,181.0,108.0
2552,1040,208.0,111.0
2553,456,152.0,115.0
2554,247,124.0,128.0
2555,605,101.0,115.0
2556,682,136.0,119.0
2557,161,80.0,114.0
2558,360,51.0,116.0
2559,320,107.0,99.0
2561,88,88.0,102.0
2562,140,70.0,112.0
2563,352,176.0,110.0
2564,470,157.0,94.0
2565,352,117.0,110.0
2566,582,73.0,103.0
2567,154,154.0,100.0
2569,50,50.0,112.0
2571,765,109.0,111.0
2572,819,136.0,101.0
2573,120,120.0,96.0
2574,413,103.0,123.0
2576,351,88.0,111.0
2578,80,80.0,112.0
2581,288,144.0,99.0
2583,702,140.0,114.0
2584,768,154.0,99.0
2585,500,71.0,110.0
2586,1120,66.0,97.0
2587,1368,124.0,112.0
2589,2772,198.0,111.0
2590,873,97.0,107.0
2591,1204,75.0,110.0
2592,232,77.0,106.0
2593,231,116.0,120.0
2594,448,224.0,104.0
2595,187,94.0,134.0
2596,516,52.0,114.0
2597,175,58.0,78.0
2598,1232,95.0,123.0
2599,105,26.0,112.0
2600,1110,159.0,108.0
2602,40,40.0,102.0
2603,6,6.0,110.0
2604,126,63.0,70.0
2605,1180,148.0,111.0
2607,1085,155.0,116.0
2608,924,116.0,121.0
2609,147,147.0,111.0
2610,1476,114.0,110.0
2611,144,48.0,116.0
2612,1651,206.0,113.0
2613,84,84.0,89.0
2614,688,86.0,108.0
2615,1400,175.0,124.0
2616,245,82.0,114.0
2618,64,64.0,113.0
2619,189,94.0,109.0
2620,296,99.0,115.0
2621,440,147.0,113.0
2622,256,85.0,112.0
2624,189,47.0,103.0
2626,170,85.0,115.0
2629,310,155.0,106.0
2630,13090,1309.0,100.0
2631,469,94.0,108.0
2632,1170,130.0,118.0
2633,651,93.0,107.0
2634,1204,241.0,112.0
2635,216,108.0,109.0
2636,175,175.0,114.0
2637,27,27.0,110.0
2638,270,68.0,42.0
2639,406,102.0,124.0
2640,50,12.0,26.0
2641,636,80.0,118.0
2642,2180,145.0,112.0
2643,84,84.0,90.0
2644,104,52.0,111.0
2645,1125,125.0,114.0
2647,400,133.0,110.0
2649,2115,111.0,102.0
2650,903,82.0,111.0
2651,450,112.0,104.0
2652,1853,185.0,116.0
2653,208,104.0,112.0
2654,621,124.0,115.0
2655,174,58.0,117.0
2657,117,117.0,104.0
2658,416,83.0,121.0
2661,80,80.0,101.0
2662,308,103.0,109.0
2664,182,23.0,43.0
2665,78,20.0,65.0
2666,144,72.0,101.0
2667,160,160.0,106.0
2668,186,93.0,96.0
2669,216,72.0,117.0
2670,217,54.0,114.0
2674,300,60.0,117.0
2675,756,94.0,112.0
2676,423,85.0,110.0
2677,264,132.0,105.0
2679,319,64.0,117.0
2681,352,117.0,114.0
2683,450,112.0,118.0
2684,744,124.0,113.0
2685,222,56.0,112.0
2686,333,83.0,113.0
2687,110,110.0,112.0
2688,225,75.0,112.0
2689,90,45.0,104.0
2690,632,105.0,120.0
2691,1472,98.0,98.0
2692,171,86.0,101.0
2693,513,128.0,105.0
2694,81,81.0,133.0
2695,500,167.0,115.0
2697,973,88.0,105.0
2698,616,88.0,102.0
2699,176,88.0,111.0
2701,702,176.0,100.0
2702,861,123.0,109.0
2703,759,190.0,120.0
2704,352,176.0,108.0
2705,272,68.0,109.0
2706,630,90.0,115.0
2707,170,57.0,116.0
2708,112,112.0,126.0
2709,114,114.0,105.0
2711,480,160.0,96.0
2712,140,70.0,112.0
2713,112,56.0,111.0
2714,528,106.0,116.0
2715,72,72.0,102.0
2716,216,108.0,114.0
2718,980,140.0,114.0
2719,900,180.0,116.0
2720,448,90.0,120.0
2721,1704,122.0,112.0
2722,432,86.0,114.0
2723,344,86.0,120.0
2724,70,35.0,120.0
2725,156,156.0,132.0
2727,140,140.0,112.0
2728,70,35.0,107.0
2729,290,145.0,106.0
2730,2040,255.0,107.0
2732,623,104.0,123.0
2733,351,70.0,102.0
2734,480,120.0,105.0
2735,549,137.0,114.0
2737,913,130.0,107.0
2738,352,176.0,113.0
2739,294,98.0,119.0
2740,230,115.0,115.0
2744,315,158.0,113.0
2745,240,120.0,119.0
2746,224,75.0,116.0
2747,306,102.0,100.0
2749,539,135.0,115.0
2752,78,39.0,65.0
2754,363,182.0,111.0
2756,480,53.0,113.0
2757,1590,177.0,124.0
2758,245,82.0,113.0
2759,140,140.0,118.0
2760,800,133.0,111.0
2761,990,141.0,117.0
2762,162,27.0,46.0
2763,154,154.0,113.0
2765,595,74.0,105.0
2767,78,78.0,115.0
2768,192,192.0,107.0
2769,56,56.0,100.0
2770,160,160.0,135.0
2772,180,45.0,109.0
2774,130,130.0,110.0
2776,120,120.0,117.0
2777,414,138.0,108.0
2778,1712,114.0,113.0
2779,1210,151.0,113.0
2780,1746,249.0,102.0
2781,1960,115.0,117.0
2782,700,117.0,111.0
2784,440,147.0,119.0
2786,88,88.0,107.0
2787,1450,104.0,121.0
2788,319,64.0,110.0
2789,102,51.0,109.0
2791,840,140.0,114.0
2792,100,100.0,112.0
2794,920,184.0,114.0
2796,420,105.0,111.0
2797,90,90.0,102.0
2798,664,95.0,108.0
2800,715,143.0,113.0
2801,176,88.0,109.0
2802,1200,200.0,120.0
2803,144,72.0,102.0
2804,253,126.0,114.0
2805,720,90.0,106.0
2807,1368,137.0,99.0
2808,60,60.0,112.0
2809,456,114.0,104.0
2810,240,240.0,111.0
2811,276,46.0,107.0
2812,432,108.0,120.0
2814,224,112.0,110.0
2815,2570,214.0,100.0
2816,1971,131.0,109.0
2817,1001,125.0,112.0
2818,4472,213.0,122.0
2820,80,80.0,112.0
2822,224,112.0,111.0
2823,169,169.0,105.0
2824,152,76.0,60.0
2825,3750,375.0,97.0
2826,22,22.0,110.0
